energy;Permutation_importance;Zone
20.47;0.0003231577819171784;Rayleight scattering
2.78;0.00032313340247796954;Rh L + Ar
6.96;0.00032293377072122455;Fe kb
4.28;0.00032250886076165563;Ca kb
4.42;0.00032188542406374007;Ti ka
15.59;0.00032169871174162504;background3
5.1;0.00032065971768122423;background1
14.89;0.00031996606105331234;background3
17.55;0.0003193895083851434;background3
8.77;0.0003184217922531227;Zn
14.17;0.0003181947911896059;background3
18.01;0.0003165210123856741;Compton scattering
17.09;0.00031556738596216327;background3
2.92;0.00031512262701404917;Rh L + Ar
9.75;0.00031451545355224325;background2
8.15;0.0003142714091078367;Cu
20.39;0.00031310091528844066;Rayleight scattering
4.24;0.00031107885743404613;Ca kb
18.99;0.00031093022611354245;Compton scattering
17.97;0.00031061457839840395;background3
12.31;0.00030705640132502047;background2
1.42;0.00030453569813047735;Al
10.89;0.00030428367372192376;background2
13.65;0.0003040126176998151;background3
13.61;0.0003020335597113094;sum Fe
10.57;0.0003019593961597879;background2
11.13;0.00030183886026433895;background2
20.43;0.00030120603949199343;Rayleight scattering
12.39;0.00029999589033005946;background2
17.37;0.00029973748134873887;background3
14.73;0.0002995675008252386;background3
9.27;0.0002993032314747705;background2
13.29;0.0002983594419171551;sum Fe
16.07;0.00029556626200252496;background3
10.59;0.00029537075454805505;background2
13.89;0.00029518564621207224;background3
16.37;0.0002950714628329295;background3
6.16;0.00029470018626872506;Fe ka
9.53;0.00029319842637112416;background2
8.67;0.00029257776552690427;Zn
17.19;0.0002924262840321947;background3
11.17;0.00029142697908604126;background2
11.33;0.00029115294940616987;background2
7.79;0.0002903784376627834;Cu
1.5;0.0002901209173587184;Al
14.29;0.0002899485301561781;background3
18.51;0.00028985048219280025;Compton scattering
4.38;0.0002888487826433368;Ti ka
5.68;0.00028882579631361557;background1
16.55;0.0002888250875268201;background3
3.1;0.00028739452171896063;K
11.03;0.0002864485458099309;background2
2.88;0.0002850338391163382;Rh L + Ar
5.08;0.00028451520074040937;background1
10.75;0.0002833485894074096;background2
4.16;0.000282962312246111;Ca kb
8.93;0.00028296181382669535;background2
20.01;0.0002820627612905486;Rayleight scattering
20.27;0.00028071303992888353;Rayleight scattering
13.07;0.00028021083446995627;background2
11.45;0.00027996809068316704;background2
7.62;0.00027862349259632824;Ni
4.72;0.00027861674621911637;Ti kb
8.31;0.00027813337529992657;Cu
4.66;0.0002780713184219229;Ti kb
9.39;0.0002770613762816037;background2
12.41;0.0002762732535853842;background2
12.87;0.00027530293160453603;background2
1.98;0.00027509270585360744;P
16.31;0.00027363929410830363;background3
