A;424.842;437.579;432.789;411.316;405.632;409.0;427.947;457.0;481.632;483.842;464.316;552.947;624.789;720.474;828.842;1024.0;1285.47;1538.89;1807.84;2055.11;2240.89;2561.0;2841.11;3010.89;3161.63;3293.32;3352.89;3281.42;3112.16;2974.42;2678.32;2219.95;1924.58;1531.68;1256.0;959.474;722.0;574.737;471.474;421.263;353.526;321.947;312.632;292.211;290.316
A;464.0;473.158;435.316;422.053;427.895;444.211;462.211;455.789;449.684;489.789;554.632;632.0;761.158;906.0;1059.95;1383.0;1499.53;1848.68;2107.95;2349.53;2550.37;2752.16;2874.68;3028.16;3187.0;3290.74;3298.11;3203.63;2963.0;2523.47;2253.05;1952.26;1491.32;1175.58;952.0;682.0;583.789;482.211;401.053;354.526;337.158;337.789;307.0;275.632;282.737
A;504.947;430.211;414.842;444.053;435.211;419.579;406.947;422.211;436.526;435.263;460.526;451.842;542.158;621.737;713.316;872.0;1089.74;1292.05;1567.79;1870.32;2183.74;2497.0;2717.79;3001.79;3108.0;3220.11;3264.0;3234.95;3074.95;2804.42;2417.84;1966.68;1616.16;1149.11;907.0;713.737;603.684;511.158;441.526;380.579;338.0;324.737;310.105;298.421;299.368
A;466.684;469.105;459.0;461.842;436.895;442.368;443.316;413.211;422.0;458.632;490.474;529.526;649.526;775.526;923.684;1062.0;1296.26;1557.42;1943.95;2223.53;2492.74;2752.32;2885.16;3058.84;3224.0;3330.84;3367.79;3192.21;2907.95;2513.53;2090.37;1585.11;1256.37;963.632;703.0;579.842;490.158;358.474;334.263;342.684;317.0;324.474;313.316;290.632;284.842
A;458.737;440.947;450.0;435.158;431.684;427.474;445.474;476.421;502.053;570.263;640.789;719.737;887.737;1114.68;1342.53;1514.0;1750.84;2084.32;2344.32;2528.89;2753.42;3007.47;3165.37;3287.47;3375.47;3327.16;3116.0;2857.11;2615.53;2298.95;1938.53;1582.16;1206.68;987.421;761.0;587.0;503.316;392.632;331.789;329.947;319.105;308.632;312.421;296.316;290.0
A;464.211;468.421;467.895;446.0;448.105;448.632;452.316;441.789;455.895;454.579;456.579;524.737;558.0;591.421;739.0;914.0;1058.89;1288.47;1616.58;1889.63;2142.26;2507.63;2763.58;2939.79;3124.21;3256.32;3334.95;3251.58;3067.32;2777.32;2369.68;1992.63;1610.53;1204.42;884.0;764.632;587.105;487.842;423.263;399.684;370.684;329.316;314.316;306.0;296.053
A;442.632;413.895;422.895;438.684;426.368;421.842;409.053;409.053;442.789;464.579;512.421;576.421;639.895;740.421;841.474;1066.0;1360.63;1496.0;1696.95;1959.37;2335.37;2582.11;2797.47;2931.0;3098.79;3260.32;3330.95;3335.58;3202.63;2960.79;2683.11;2357.68;1981.16;1631.74;1285.0;1007.42;786.211;604.526;500.789;410.263;365.158;335.158;305.053;320.421;330.368
A;454.158;472.789;480.632;464.211;460.789;449.737;465.368;491.684;491.474;527.158;588.0;664.737;807.316;895.526;1102.42;1380.0;1567.58;1849.11;2107.53;2270.79;2445.21;2798.42;2986.63;3096.05;3235.0;3268.63;3170.0;3068.32;2944.53;2670.89;2283.21;1806.21;1546.0;1255.74;927.0;727.0;613.0;494.0;418.0;348.0;364.0;326.0;313.0;335.0;310.0
A;457.684;487.053;451.053;455.158;458.842;478.947;477.053;481.368;525.579;535.368;583.263;642.526;783.053;942.105;1125.79;1356.0;1536.0;1848.42;2125.68;2409.42;2638.79;2750.68;2915.84;3108.58;3238.47;3326.58;3313.53;3159.0;2947.11;2661.95;2332.58;1927.42;1509.74;1276.95;952.0;749.789;594.842;511.737;396.158;391.158;349.368;352.526;326.632;314.316;327.474
A;432.421;435.263;437.053;454.421;428.105;420.947;413.842;398.368;439.421;490.263;519.421;573.632;658.737;792.526;909.368;1096.0;1320.0;1588.0;1790.0;2078.0;2293.0;2586.0;2804.0;3088.0;3241.0;3362.0;3374.0;3192.0;3090.0;2744.0;2337.0;1961.0;1487.0;1235.0;925.0;734.684;557.316;465.526;406.789;368.368;335.0;318.211;323.053;303.737;322.158
A;436.0;442.0;447.0;467.0;464.0;420.0;436.0;477.0;475.0;466.0;503.0;514.0;653.0;721.0;903.0;1050.0;1369.0;1546.0;1907.0;2150.0;2299.0;2651.0;2813.0;3039.0;3253.0;3268.0;3311.0;3176.0;3051.0;2689.0;2196.0;1994.0;1513.0;1305.0;968.0;767.0;605.0;510.0;458.0;379.0;326.0;376.0;318.0;330.0;333.0
A;418.158;427.947;419.632;415.526;423.947;424.789;397.316;396.684;434.579;456.684;519.474;624.0;767.053;832.947;1040.21;1260.0;1508.21;1897.79;2054.84;2281.26;2515.79;2816.05;3000.16;3181.21;3282.58;3284.95;3283.89;3171.58;2891.47;2624.42;2344.32;1927.63;1540.47;1198.11;930.0;727.0;563.0;498.0;397.0;344.0;312.0;325.0;308.0;271.0;295.0
