energy;Permutation_importance;Zone
2.82;0.0008561567174852564;Cl
9.4;0.0008538863987443794;background2
13.62;0.0008520000029030147;Rb ka + Br kb
9.32;0.0008428510054103442;background2
11.74;0.0008423805132778611;Br ka
4.3;0.0008422901155562207;background1
22.82;0.0008397628824456597;Rh kb Rayleigh
10.08;0.0008376807529654641;background2
2.86;0.0008364933804935951;Cl
2.5;0.0008340808229652434;Cl
13.76;0.0008329708550052318;Rb ka + Br kb
17.78;0.0008319213889773742;Rh ka Compton
9.54;0.0008290923633073549;background2
9.56;0.0008290144594608077;background2
3.06;0.0008235944711820391;K ka
6.28;0.0008235643629001283;Fe ka
22.28;0.0008222354109939116;Rh kb Compton
15.64;0.0008206547941568741;background3
12.78;0.0008196784767154966;Rb ka + Br kb
2.48;0.0008171229239455384;Cl
21.3;0.0008166873725314741;Rh kb Compton
11.98;0.000816557078872825;Br ka
15.28;0.0008164012505909266;Rb kb
5.44;0.0008153066537346205;background1
10.96;0.0008134864399450646;background2
12.92;0.0008125971204578083;Rb ka + Br kb
11.54;0.0008103379097360893;background2
15.96;0.0008100292445570526;background3
6.08;0.0008072549622402161;Fe ka
9.86;0.0008037657287606134;background2
10.82;0.0007970954973681747;background2
5.1;0.0007924384902136559;background1
13.4;0.0007909167016983635;Rb ka + Br kb
10.38;0.0007884180131328463;background2
9.44;0.000786803920965642;background2
4.06;0.0007836638108433341;Ca kb
4.9;0.0007802046329905239;background1
17.5;0.0007786189912969098;Rh ka Compton
16.06;0.0007767973856771564;background3
10.18;0.0007741436564660213;background2
10.36;0.0007734848118308478;background2
16.58;0.0007733634878916401;background3
15.92;0.0007730930108727802;background3
10.24;0.0007727627776677813;background2
9.2;0.0007725348905518765;background2
11.68;0.0007705306694332501;Br ka
8.7;0.000768943006218095;Zn
5.32;0.0007686394035858039;background1
15.3;0.0007677706110823066;background3
14;0.0007667703479221762;Sr ka
8.68;0.0007664085502962751;Zn
4.28;0.0007649985209593769;background1
11;0.0007644971085131573;background2
7.46;0.0007640098254272937;Cu
7.16;0.0007617717687901578;Fe kb
18.74;0.000760955303578801;Rh ka Compton
17.56;0.0007601410842115374;Rh ka Compton
20.96;0.0007583856240045124;Rh kb Compton
22.6;0.0007564911533709597;Rh kb Rayleigh
11.52;0.0007509898106350708;background2
12.98;0.000750103835860557;Rb ka + Br kb
13.54;0.0007488376652795058;Rb ka + Br kb
16.84;0.0007473658756947013;background3
17.4;0.0007444115244576606;Rh ka Compton
2.24;0.0007423738356688129;S
7.5;0.0007415349940884577;Cu
13.58;0.0007410791594735079;Rb ka + Br kb
20.62;0.000739438322208515;Rh ka Rayleigh
12.76;0.0007389446046022821;Rb ka + Br kb
8.12;0.0007380405496045168;Cu
11.6;0.0007319461581630124;Br ka
11.12;0.0007285657567321637;background2
16.2;0.0007285338648927249;background3
7.94;0.0007284375778929657;Cu
12.8;0.0007278621219660773;Rb ka + Br kb
18.34;0.000727012971749165;Rh ka Compton
14.04;0.0007270074651678962;Sr ka
10.62;0.0007264050331103775;background2
8.34;0.0007259057940963981;Zn
8.84;0.0007254023802842083;background2
3.2;0.0007253636683689826;K ka
9.9;0.0007244285049750704;background2
4.76;0.0007237573166317843;background1
10.22;0.0007215485431759421;background2
3.9;0.0007188363841212268;Ca kb
13.94;0.0007175099397176514;Sr ka
20.14;0.0007147252870109644;Rh ka Rayleigh
10.4;0.0007138019893639841;background2
3.1;0.0007122509116419307;K ka
19.94;0.0007120054295233833;Rh ka Rayleigh
6.94;0.0007082176335219818;Fe kb
8.64;0.0007079698997861312;Zn
22.18;0.0007073225170107139;Rh kb Compton
4.88;0.0007067794111197581;background1
12.14;0.0007060133841750776;Br ka
7.44;0.0006997002783655884;Cu
10.94;0.0006986172209787141;background2
10.6;0.0006983375821785621;background2
17.26;0.0006977958260095229;Rh ka Compton
3.02;0.0006977906470731284;K ka
7.22;0.0006974932664064425;Fe kb
7.18;0.0006951430911463369;Fe kb
17.44;0.0006945369528502533;Rh ka Compton
3.46;0.0006941634270450768;K kb + Ca ka
17.22;0.0006919135057692998;Rh ka Compton
15.84;0.0006872803940955387;background3
4.62;0.0006868965660656869;background1
14.62;0.0006862766111186717;Rb kb
10.72;0.0006859549827590795;background2
4.82;0.0006830401588452776;background1
8.3;0.0006824458742182706;Cu
12.34;0.0006806811930445644;Br ka
17.62;0.0006792890376917844;Rh ka Compton
8.82;0.0006774162816582269;Zn
22.48;0.0006772899006194105;Rh kb Rayleigh
20.24;0.0006762692439229938;Rh ka Rayleigh
22.8;0.0006733802585562442;Rh kb Rayleigh
2.42;0.0006719875515313141;Cl
20.46;0.0006710202989685172;Rh ka Rayleigh
5.74;0.0006705692156065407;Mn
17.18;0.0006700654350907134;Rh ka Compton
5.64;0.0006698219285223566;background1
5.04;0.0006688150053818167;background1
9.82;0.0006679631825060468;background2
4.74;0.0006677823589833663;background1
7.02;0.0006674891937100946;Fe kb
6.2;0.0006663525529867181;Fe ka
12.82;0.0006656295935189971;Rb ka + Br kb
6.84;0.0006643070858286294;Fe kb
21.16;0.0006578724919812263;Rh kb Compton
7.82;0.0006569507401265463;Cu
2.9;0.0006546516829400438;Cl
15.54;0.0006539836507819402;background3
8.16;0.0006525998394719706;Cu
7.7;0.0006507335810920954;Cu
21.46;0.0006483693132491093;Rh kb Compton
19.6;0.0006481256549043798;Rh ka Compton
22.2;0.0006477293789279124;Rh kb Compton
3.04;0.0006473938687455961;K ka
8.26;0.0006457916577243485;Cu
8.72;0.0006450989415538118;Zn
2.14;0.0006442327084596005;S
16.24;0.0006435947558519641;background3
4.84;0.000639865107982122;background1
9.14;0.000638795039134188;background2
5.08;0.0006386791186579666;background1
8.98;0.0006369320378622207;background2
10.34;0.0006368319884202721;background2
7.14;0.0006341281768578812;Fe kb
8.2;0.0006337422835189498;Cu
7.86;0.000633701051902716;Cu
7.72;0.0006336016191932167;Cu
11.78;0.0006304292027561513;Br ka
22.96;0.0006297915258943884;Rh kb Rayleigh
12.08;0.000627917623750227;Br ka
14.14;0.0006267052714550524;Sr ka
15.88;0.0006239756177976348;background3
7.84;0.0006235941500244001;Cu
15.58;0.0006223124640991637;background3
17.1;0.0006216486145675115;Rh ka Compton
13.08;0.0006209192805111843;Rb ka + Br kb
12.68;0.0006155760524654975;Rb ka + Br kb
19.12;0.000611625218238191;Rh ka Compton
15.36;0.0006107440500979417;background3
2.44;0.0006100977065095592;Cl
5.34;0.0006068636123416446;background1
