energy;VIP_Score;Zone
19.50;0.24592410008625837;Compton ka
11.45;0.24547261944752835;background2
13.75;0.2430493683543151;Sr
9.99;0.2416817941395459;background2
19.94;0.24084536930473044;Rayleigh ka
15.53;0.23799829264225653;background3
2.26;0.23694116851346764;S
11.39;0.23656273742758513;background2
12.53;0.23630713092996045;background2
11.31;0.2361596598497728;background2
8.37;0.23481640980615473;Zn ka
8.99;0.23399412280583093;Zn ka
5.31;0.23321115261462494;background1
20.96;0.23311253370002008;Compton kb
20.16;0.23243590067540787;Rayleigh ka
6.87;0.23240303342078386;Fe kb
15.27;0.2311578001508411;Zr
4.58;0.23032661161571272;Ti ka
17.60;0.22996215489420663;background3
9.79;0.22957197678559585;Zn kb
2.14;0.22809825141654486;P
5.35;0.22675331320274347;background1
14.97;0.22645764461659937;Zr
17.08;0.22389928680865395;background3
12.09;0.22236010512517207;background2
4.32;0.2214445236565078;Ti ka
4.38;0.22108105043735055;Ti ka
13.15;0.22052687943769433;Rb
12.55;0.21806099126612014;background2
20.60;0.21775804523933284;Compton kb
2.22;0.21687978158533938;S
21.08;0.2160863750358031;Compton kb
22.40;0.2155699847303062;Rayleigh kb
8.97;0.2150235038445522;Zn ka
15.13;0.2120519658611226;Zr
12.43;0.20855324552616764;background2
13.73;0.20812248018746143;Rb
2.64;0.2075373856189916;Rh L + Ar
20.08;0.20697332577118915;Rayleigh ka
11.67;0.20651801861204286;background2
7.73;0.20628998823035705;Cu
15.29;0.20486373677539851;Zr
17.76;0.2042081419214235;Compton ka
3.46;0.20391084434269927;Ca ka
7.49;0.2034793867924893;Ni
9.93;0.2016029134522873;background2
8.87;0.20054418540921667;Zn ka
19.62;0.2005311023277127;Compton ka
11.75;0.2001802797261775;background2
7.25;0.19983739762188885;Ni
4.28;0.19831165854745383;Ti ka
8.83;0.19778460966567044;Zn ka
22.62;0.19680275375984269;Rayleigh kb
7.31;0.19672976977617526;Ni
14.37;0.19587911653951606;Sr
13.45;0.19484989026484514;Rb
20.64;0.19483962866003185;Compton kb
13.11;0.1942002902747958;Rb
22.12;0.1925919144392631;Rayleigh kb
12.71;0.19092454846635296;background2
15.17;0.190150707445348;Zr
22.10;0.1891955998319693;Compton kb
18.84;0.18853311215042315;Compton ka
13.03;0.18842385173972892;Rb
17.82;0.1869773604923717;Compton ka
4.66;0.1863956258526305;Ti ka
2.70;0.1862945068172333;Rh L + Ar
1.94;0.1861274455512443;P
17.62;0.1860942672372124;background3
11.29;0.18452644871288307;background2
14.03;0.18154494714003877;Sr
16.84;0.17953712556889687;background3
16.26;0.17774757338096794;background3
18.00;0.1774964159474807;Compton ka
4.12;0.17705356635105865;Ca kb
13.49;0.17613144005972567;Rb
6.07;0.17546781296836;Mn
10.53;0.17512394011884808;background2
9.07;0.1751092182539631;Zn ka
13.41;0.17507807569063064;Rb
20.94;0.17450221030494295;Compton kb
19.08;0.17414518471599305;Compton ka
3.54;0.17409247135647693;Ca ka
12.27;0.17348735595755296;background2
6.73;0.1734204339394482;Fe kb
12.81;0.17309555602313448;background2
14.07;0.17125736195384816;Sr
21.14;0.17107046954524988;Compton kb
8.45;0.16999171285184614;Zn ka
5.13;0.1695407909364342;background1
9.09;0.16836876076891324;Zn ka
4.90;0.16819316776418183;
10.77;0.16792882478901075;background2
17.46;0.16727104299112153;background3
22.46;0.1669776467784541;Rayleigh kb
14.85;0.16695590644798117;Zr
17.72;0.16666786997473984;Compton ka
3.64;0.16641513163964594;Ca ka
1.40;0.16624853845802964;Al
22.60;0.16458295543766752;Rayleigh kb
8.29;0.16284922210912128;Cu
21.44;0.16240388122592647;Compton kb
21.82;0.16135735993987582;Compton kb
15.07;0.16122427436364506;Zr
9.75;0.1609301641049241;Zn kb
2.28;0.16090777087699148;S
15.15;0.16063791477184436;Zr
11.09;0.158873028232651;background2
16.38;0.15859210300884033;background3
2.92;0.15745367578121314;Rh L + Ar
9.23;0.1574244730849433;Zn kb
14.45;0.15740509212970966;Sr
13.77;0.15629321482791242;Sr
12.23;0.1544788681331087;background2
12.51;0.15355331878351192;background2
17.52;0.1514042335828476;background3
3.94;0.15137920498591;Ca kb
22.52;0.15008832104692119;Rayleigh kb
13.69;0.14836659309427885;Rb
15.76;0.14774004207851157;background3
19.04;0.14706230928456107;Compton ka
21.42;0.146989033483225;Compton kb
1.96;0.14684245793778306;P
7.89;0.146784948570762;Cu
9.45;0.1461830626743104;Zn kb
2.54;0.14572060895302877;Rh L + Ar
12.45;0.1439949340731763;background2
5.00;0.14396109797003934;
13.79;0.1417135015500687;Sr
18.36;0.140978749733406;Compton ka
20.00;0.14014381614473223;Rayleigh ka
16.68;0.1394894964677378;background3
4.06;0.13946989024737036;Ca kb
22.56;0.1379636042947171;Rayleigh kb
7.41;0.13737394897118077;Ni
18.48;0.13670037064463486;Compton ka
8.35;0.13525994586796572;Zn ka
8.05;0.134250682126473;Cu
16.62;0.1317496549910204;background3
17.36;0.13172863173473298;background3
6.69;0.13115179486364525;Fe kb
22.94;0.13076526087244345;Rayleigh kb
3.02;0.1302083691141813;Rh L + Ar
4.68;0.13020013500140973;
9.87;0.1298303541055568;background2
22.88;0.12938039850230595;Rayleigh kb
2.00;0.1286360976149867;P
13.43;0.1254575372921929;Rb
15.45;0.12279453732845447;Zr
17.86;0.12245046346622133;Compton ka
19.68;0.12112024301077728;Compton ka
18.30;0.12105239837964374;Compton ka
20.56;0.12080117715390631;Rayleigh ka
12.29;0.12051284591187629;background2
10.99;0.11960142499501043;background2
12.59;0.11849428337048779;background2
1.64;0.11728390866033372;Al
12.97;0.11706094757531645;background2
9.63;0.11650941338903839;Zn kb
3.86;0.11620628964652426;Ca kb
11.07;0.11620621312489395;background2
5.09;0.11595705949281777;background1
16.14;0.11541989149521616;background3
10.97;0.11500944766756854;background2
5.23;0.11379218158146331;background1
9.57;0.11324612469679275;Zn kb
18.12;0.11240197730233048;Compton ka
14.89;0.11240182776637979;Zr
22.66;0.11143559020871005;Rayleigh kb
2.94;0.11091546498821692;Rh L + Ar
15.23;0.11031857037240682;Zr
16.48;0.10988021538786082;background3
17.50;0.10944283677721048;background3
20.02;0.10892924014538036;Rayleigh ka
22.86;0.10779247162635999;Rayleigh kb
13.85;0.10702245773748767;Sr
8.25;0.1068421949944631;Cu
23.08;0.10668776107588579;Rayleigh kb
21.90;0.10661723866459305;Compton kb
13.51;0.10634569805170443;Rb
19.58;0.10413195227774018;Compton ka
17.24;0.10378158480521806;background3
22.96;0.10231699959281365;Rayleigh kb
11.59;0.10211404032736492;background2
18.08;0.10158151419148305;Compton ka
9.37;0.10152964497504292;Zn kb
12.13;0.10104687878683451;background2
5.43;0.09614207507659647;background1
12.83;0.09552835088536912;background2
11.25;0.09511330476046242;background2
22.34;0.0948890765598051;Rayleigh kb
16.58;0.09426652103071524;background3
8.23;0.09426134327185508;Cu
16.16;0.09373013461190705;background3
19.00;0.09356030204981541;Compton ka
22.76;0.09289011934970394;Rayleigh kb
15.57;0.09245291400010466;background3
16.82;0.0923066209457418;background3
2.32;0.09203604941810645;S
10.47;0.0919311118086641;background2
14.59;0.08975014745963425;Sr
20.84;0.08967662150039703;Compton kb
21.78;0.08949836283853367;Compton kb
15.31;0.08884425367399561;Zr
12.99;0.08819596406821874;background2
20.74;0.08732389928385588;Compton kb
13.63;0.08657213160086877;Rb
4.40;0.08354044237537968;Ti ka
19.74;0.08350031472110583;Compton ka
12.67;0.08338100809329956;background2
4.16;0.08297363900796771;Ca kb
13.89;0.08245187112814609;Sr
10.43;0.08186186502003213;background2
14.01;0.08131082804264395;Sr
10.27;0.08088939257093503;background2
11.85;0.08055455220086001;background2
4.54;0.07983382675306264;Ti ka
16.42;0.07972478778982678;background3
16.94;0.07911323816046598;background3
15.25;0.07855160737178367;Zr
15.39;0.07848332257229859;Zr
21.18;0.07767929827383345;Compton kb
13.71;0.07698629014050044;Rb
8.21;0.07646734748252018;Cu
7.81;0.07623809161322145;Cu
13.91;0.07358320842572734;Sr
21.94;0.07262006734327554;Compton kb
17.34;0.07259976480047863;background3
23.10;0.07246700463819171;Rayleigh kb
18.54;0.07100782965500262;Compton ka
16.36;0.07017648876694008;background3
19.78;0.06822718813943109;Compton ka
12.19;0.06545209732510597;background2
10.39;0.06367385204942264;background2
9.91;0.06165918087074314;background2
15.84;0.06128385872083369;background3
21.20;0.06011384578616869;Compton kb
17.40;0.05962117630428909;background3
18.28;0.05870860135134128;Compton ka
14.83;0.05858785529507722;Zr
15.47;0.058424758238528544;Zr
10.75;0.05794310669428314;background2
7.55;0.056811984995784506;Ni
16.08;0.05647401468564806;background3
9.49;0.05615406342214571;Zn kb
21.38;0.055166095220671424;Compton kb
16.30;0.05441696777922602;background3
5.41;0.054041019310158714;background1
16.34;0.05399066299990537;background3
5.21;0.05342714916638789;background1
4.04;0.05331539913941931;Ca kb
19.90;0.05254749964324574;Rayleigh ka
13.93;0.05100969404217052;Sr
2.68;0.04974341214004798;Rh L + Ar
21.36;0.04924582871201805;Compton kb
8.89;0.04874112905202399;Zn ka
5.71;0.04744975562348928;background1
1.86;0.0469392383068835;P
10.13;0.046575617410155694;background2
2.52;0.0449514715739657;Rh L + Ar
4.74;0.04435386045749939;
5.07;0.043871191651777136;
15.01;0.04335360034894159;Zr
16.46;0.043313460039039665;background3
2.96;0.0423160343109417;Rh L + Ar
4.46;0.04188879192259146;Ti ka
14.09;0.041640175093284465;Sr
11.15;0.040815243388001105;background2
4.60;0.040148305449072365;Ti ka
23.02;0.03960752163160711;Rayleigh kb
16.86;0.03951911942862601;background3
17.68;0.03881877998257362;background3
20.52;0.038763449419508135;Rayleigh ka
10.29;0.037084296476803905;background2
14.51;0.036595578531702616;Sr
16.22;0.03490097698568396;background3
22.54;0.03465313752170791;Rayleigh kb
4.52;0.034254373276471684;Ti ka
22.22;0.032274296919009016;Rayleigh kb
14.57;0.03081998087100823;Sr
4.86;0.03041505912177841;
16.02;0.02965966338533865;background3
7.69;0.029582590776965356;Ni
11.11;0.02934865841526681;background2
4.72;0.028547040588474445;
15.94;0.028079565510193444;background3
12.95;0.02639672313870908;background2
19.86;0.02584356265954187;Rayleigh ka
14.79;0.025640590316302;Zr
21.10;0.02421963031199711;Compton kb
15.37;0.02351313742139221;Zr
2.38;0.01759178270186052;S
17.58;0.017183960158855864;background3
9.05;0.015534681585406902;Zn ka
2.78;0.01426979648667087;Rh L + Ar
17.16;0.014222979225084559;background3
16.96;0.01295905934625709;background3
1.76;0.009862275930724373;Si
22.80;0.008355667761285044;Rayleigh kb
