B;0.58;0.65;0.68;0.83;1.02;1.29;1.68;1.98;1.99;1.66;1.6;1.17;0.93;0.84;0.61;0.66
B;0.68;0.79;0.8;0.88;1.08;1.37;1.8;2.21;2.14;2.18;1.53;1.17;0.98;0.81;0.79;0.73
B;0.55;0.75;0.86;1.16;1.55;2.13;2.76;3.23;3.21;3.05;2.48;1.86;1.21;0.86;0.7;0.79
B;0.54;0.6;0.76;0.89;1.13;1.51;1.6;2.15;1.98;1.73;1.37;1.24;0.88;0.72;0.68;0.71
B;0.61;0.63;0.77;0.865;1.16;1.47;1.76;2.02;2.065;1.86;1.495;1.11;0.91;0.755;0.625;0.625
B;0.71;0.77;0.95;1.3;1.84;2.84;3.57;4.12;4.24;3.69;2.9;1.93;1.41;1.05;0.82;0.7
B;0.63;0.63;0.74;0.85;1.11;1.26;1.48;1.45;1.54;1.57;1.35;1.18;0.92;0.76;0.65;0.74
B;0.6;0.66;0.8;0.905;1.29;1.675;2.265;2.585;2.6;2.32;1.87;1.395;1.07;0.86;0.725;0.66
B;0.62;0.74;0.92;1.04;1.59;2.05;2.83;3.08;3.12;2.58;2.08;1.56;1.04;0.91;0.78;0.65
B;0.64;0.6;0.74;0.77;0.92;1.17;1.35;1.54;1.55;1.39;1.14;0.92;0.72;0.66;0.76;0.71
B;0.6;0.645;0.745;0.885;1.105;1.35;1.81;2.085;2.19;1.975;1.69;1.355;1.03;0.785;0.665;0.7
B;0.59;0.62;0.8;1.01;1.23;1.58;2.09;2.48;2.38;2.41;1.75;1.54;1.21;0.89;0.75;0.7
Multivariate_threshold|Ca ka > -2.806273;0.6003244891128154;0.6692789286973394;0.7629202274233593;0.909717784013623;1.132269476244141;1.4296662828130995;1.7486737733617055;1.9701625004893946;2.032173534789621;1.8589894934307296;1.5492237172202894;1.2276579315970682;0.958948369342242;0.7913239796746463;0.7019221265481946;0.681493324789408
Multivariate_threshold|Ca ka > -1.635267;0.6089576384426348;0.687652623183667;0.803542609652912;1.0058667063546072;1.3111341846515754;1.7261459639200012;2.1706111187101396;2.4986466939213363;2.5850105278298696;2.3564555804038965;1.9270042336630047;1.4753529832470615;1.0997827196204355;0.8594960961461585;0.7322329133796708;0.6939948221217442
Multivariate_threshold|Ca ka > -0.641296;0.6162856087043554;0.7032485409246803;0.8380236081351465;1.0874796168573317;1.4629577213479354;1.9778031753679133;2.528759020582157;2.9472334500755526;3.0542683721932185;2.7787136176837985;2.2476710360299634;1.6856009360071296;1.2193254138609535;0.917361797652823;0.7579612468098831;0.7046063147738996
Multivariate_threshold|Ca ka <= 2.034067;0.6360095116744744;0.7452263816182476;0.9308323729208176;1.3071482386411215;1.8716046726083815;2.655161603834559;3.4927468935101222;4.154645780647538;4.317318829499082;3.915259790526238;3.110775097554801;2.251502552934829;1.5410855217455866;1.0731126319291817;0.8272114121402797;0.7331681189248489
Multivariate_threshold|Ca ka <= -0.641296;0.6162856087043554;0.7032485409246803;0.8380236081351465;1.0874796168573317;1.4629577213479354;1.9778031753679133;2.528759020582157;2.9472334500755526;3.0542683721932185;2.7787136176837985;2.2476710360299634;1.6856009360071296;1.2193254138609535;0.917361797652823;0.7579612468098831;0.7046063147738996
Multivariate_threshold|Ca ka <= -1.635267;0.6089576384426348;0.687652623183667;0.803542609652912;1.0058667063546072;1.3111341846515754;1.7261459639200012;2.1706111187101396;2.4986466939213363;2.5850105278298696;2.3564555804038965;1.9270042336630047;1.4753529832470615;1.0997827196204355;0.8594960961461585;0.7322329133796708;0.6939948221217442
