A;0.016013797;0.022018971;0.03002587;0.012010348;0.03002587;0.02602242;0.036031044;0.032027594;0.02602242;0.02602242;0.02602242;0.034029319;0.03002587;0.044037942;0.058050015;0.064055189;0.066056913;0.102087957;0.08607416;0.124106928;0.098084508;0.084072435;0.084072435;0.08207071;0.046039667;0.046039667
A;0.014089667;0.028179333;0.012076857;0.026166524;0.018115286;0.020128095;0.038243381;0.030192143;0.028179333;0.026166524;0.030192143;0.020128095;0.028179333;0.048307428;0.052333048;0.064409905;0.100640476;0.070448333;0.080512381;0.104666095;0.102653286;0.078499571;0.074473952;0.064409905;0.052333048;0.070448333
A;0.03475246;0.026575411;0.024531148;0.032708198;0.044973772;0.028619673;0.014309837;0.036796723;0.024531148;0.051106559;0.030663936;0.044973772;0.047018034;0.055195084;0.075637708;0.132877054;0.159452465;0.206470499;0.212603286;0.245311484;0.24122296;0.194204925;0.196249187;0.145142628;0.096080331;0.057239346
A;0.011998747;0.041995615;0.027997077;0.023997494;0.037996032;0.023997494;0.041995615;0.037996032;0.023997494;0.027997077;0.019997912;0.027997077;0.035996241;0.03399645;0.055994153;0.057993944;0.081991438;0.089990603;0.081991438;0.081991438;0.091990394;0.079991647;0.055994153;0.055994153;0.039995824;0.037996032
A;0.026190879;0.026190879;0.032234928;0.024176196;0.034249611;0.036264294;0.032234928;0.024176196;0.018132147;0.032234928;0.030220245;0.02014683;0.052381758;0.04029366;0.062455173;0.084616686;0.098719467;0.145057177;0.136998445;0.151101226;0.130954396;0.136998445;0.10073415;0.084616686;0.058425807;0.050367075
A;0.024342005;0.030427506;0.034484507;0.020285004;0.024342005;0.032456007;0.024342005;0.032456007;0.028399006;0.020285004;0.038541508;0.028399006;0.028399006;0.04868401;0.062883513;0.04868401;0.099396521;0.087225519;0.113596024;0.115624525;0.111567524;0.097368021;0.103453522;0.064912014;0.044627009;0.032456007
A;0.026299924;0.038438351;0.024276853;0.032369138;0.024276853;0.042484493;0.03641528;0.026299924;0.030346067;0.022253782;0.034392209;0.032369138;0.034392209;0.060692133;0.080922844;0.097107413;0.117338124;0.153753404;0.131499622;0.145661119;0.169937973;0.10924584;0.129476551;0.082945915;0.068784417;0.05462292
A;0.034840706;0.026642893;0.020494533;0.040989066;0.0307418;0.043038519;0.02459344;0.022543986;0.034840706;0.032791253;0.020494533;0.034840706;0.032791253;0.028692346;0.059434146;0.059434146;0.086077039;0.065582506;0.086077039;0.114769385;0.129115558;0.092225399;0.081978132;0.065582506;0.055335239;0.055335239
A;0.016027946;0.030052399;0.014024453;0.036062879;0.018031439;0.018031439;0.014024453;0.028048906;0.020034933;0.030052399;0.022038426;0.030052399;0.034059385;0.046080345;0.042073358;0.048083838;0.052090825;0.082143223;0.084146717;0.122213088;0.096167676;0.088153703;0.08013973;0.064111784;0.072125757;0.042073358
A;0.029490348;0.033422394;0.019660232;0.021626255;0.023592278;0.029490348;0.029490348;0.027524325;0.025558301;0.037354441;0.031456371;0.023592278;0.037354441;0.04325251;0.047184556;0.066844788;0.082572974;0.096335136;0.072742858;0.12975753;0.114029345;0.070776835;0.066844788;0.060946719;0.029490348;0.04325251
