Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca kb <= -0.03;0.2607401129579379;Ca kb;-0.03;<=;-0.005681619268666359;5.0;0.0016211106122799926;Ca kb <= -0.005682
Mn <= -0.01;0.2549531250698753;Mn;-0.01;<=;-0.0015004725630622245;4.0;0.002206524297816731;Mn <= -0.001500
Ca kb > -0.03;0.2515343973632023;Ca kb;-0.03;>;-0.005681619268666359;5.0;0.0016211106122799926;Ca kb > -0.005682
Mn <= -0.03;0.2494702576535803;Mn;-0.03;<=;-0.0066194742840131856;18.0;0.0022604365830730597;Mn <= -0.006619
Ca kb > -0.05;0.24896401105967483;Ca kb;-0.05;>;-0.0103118552760209;9.0;0.0010406808910914667;Ca kb > -0.010312
Ca kb <= 0.01;0.2473810110678683;Ca kb;0.01;<=;0.0016902554750490952;8.0;0.0004151496896861607;Ca kb <= 0.001690
Ca kb <= 0.07;0.24518241819399056;Ca kb;0.07;<=;0.011282757491238995;4.0;0.0007273539166170601;Ca kb <= 0.011283
Mn <= 0.01;0.2447186842889322;Mn;0.01;<=;0.0019636805926648284;16.0;0.0004091741280031324;Mn <= 0.001964
Mn <= 0.04;0.24403259788127474;Mn;0.04;<=;0.007485772597259952;20.0;0.002432411776117062;Mn <= 0.007486
Ca kb <= -0.05;0.24330911603629968;Ca kb;-0.05;<=;-0.0103118552760209;9.0;0.0010406808910914667;Ca kb <= -0.010312
Mn > -0.01;0.23867802716861533;Mn;-0.01;>;-0.0015004725630622245;4.0;0.002206524297816731;Mn > -0.001500
Mn > 0.01;0.23782963336329427;Mn;0.01;>;0.0019636805926648284;16.0;0.0004091741280031324;Mn > 0.001964
Mn > -0.03;0.23746179676166523;Mn;-0.03;>;-0.0066194742840131856;18.0;0.0022604365830730597;Mn > -0.006619
Mn > 0.04;0.23688882390335117;Mn;0.04;>;0.007485772597259952;20.0;0.002432411776117062;Mn > 0.007486
Ca kb > 0.07;0.23309561674058363;Ca kb;0.07;>;0.011282757491238995;4.0;0.0007273539166170601;Ca kb > 0.011283
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
