energy;Permutation_importance;Zone
11.4;3.080547611321785e-05;background2
12.66;3.058572444012025e-05;sum Fe
8.34;3.053086925489609e-05;Zn
2.24;3.0482953288061154e-05;S
9.84;3.0419322370698713e-05;background1
4.8;3.030895141054055e-05;Ti kb
5.68;3.0235015575198884e-05;Cr
5.38;3.0165624079532457e-05;Cr
2.74;3.0071026269672033e-05;Rh L + Ar
10.6;2.998257717886376e-05;background1
5.16;2.993123357284066e-05;Cr
7.9;2.9850804277977077e-05;Ni
3.54;2.9742903639972143e-05;Ca ka
2.36;2.9602479381748492e-05;S
8.64;2.9442199046095545e-05;Zn
11.26;2.915142019003829e-05;background2
8.24;2.8405314794829635e-05;Zn
11.16;2.8112414705201434e-05;background2
4.14;2.720566299135482e-05;Ca kb
12.48;2.7149102699514244e-05;background2
7.82;2.6970051939314463e-05;Ni
1.62;2.695331580061616e-05;Al
10.9;2.690963565303541e-05;Fe ka + Ti ka
11.54;2.670863024791356e-05;background2
3.96;2.661686961888825e-05;Ca kb
7.46;2.6514641663538235e-05;Ni
6.1;2.6406249344886177e-05;Mn
8.26;2.6301344236628563e-05;Zn
6.74;2.614014414533218e-05;Fe ka
10.58;2.6138720286283274e-05;background1
7.32;2.6060024773783744e-05;Ni
10.04;2.5874567723843926e-05;background1
10.84;2.582352218662115e-05;Fe ka + Ti ka
11.58;2.5758224288832583e-05;background2
12.16;2.574002930611556e-05;background2
9;2.5735222929326468e-05;background1
4.34;2.5506291486048642e-05;Ca kb
11.96;2.530707640214733e-05;background2
2.92;2.5254794153803244e-05;Rh L + Ar
7.54;2.520405562006914e-05;Ni
2.48;2.5114166319450454e-05;S
7.76;2.5061082366899484e-05;Ni
5.44;2.5020121143226023e-05;Cr
11.84;2.4794950161872505e-05;background2
2.76;2.4569520764206695e-05;Rh L + Ar
4.76;2.4427720738638952e-05;Ti kb
11.94;2.424394733669306e-05;background2
2.06;2.4003064226696404e-05;P
8.82;2.394352955186392e-05;Zn
1.66;2.3914373832382827e-05;Si
3.52;2.36458839573426e-05;K
10.22;2.3211551105036303e-05;background1
2.14;2.313733795592007e-05;P
11.02;2.3114255536534125e-05;Fe ka + Ti ka
3.38;2.2885324068846304e-05;K
11.42;2.2819152211088697e-05;background2
10.3;2.2509625649525166e-05;background1
11.66;2.2410263398942798e-05;background2
10.68;2.2351912091896364e-05;background1
1.6;2.224534543076906e-05;Al
1.88;2.2226889600671143e-05;P
9.44;2.2181352512616062e-05;background1
5.64;2.2073718140890254e-05;Cr
7.5;2.1989392779481346e-05;Ni
4.16;2.1902261293359567e-05;Ca kb
3.16;2.1790521491025262e-05;Rh L + Ar
9.96;2.177998525693414e-05;background1
5.52;2.1454487715717328e-05;Cr
4.32;2.1331168651757496e-05;Ca kb
12.1;2.1245744297336404e-05;background2
9.1;2.1022824069826168e-05;background1
10.18;2.0957641240500697e-05;background1
8.94;2.0891789143581787e-05;Zn
8.18;2.088008061712808e-05;Cu
11.7;2.068634539979377e-05;background2
11.24;2.0644159439249832e-05;background2
1.94;2.061541056069909e-05;P
5.32;2.0328190101011558e-05;Cr
9.92;2.02937444799604e-05;background1
2.5;2.0191771576191238e-05;S
12.32;1.9833480512386152e-05;background2
12.68;1.976176500291008e-05;sum Fe
2.4;1.9713794855960774e-05;S
2.02;1.952377848485478e-05;P
3.1;1.9259984125698156e-05;Rh L + Ar
10.76;1.923161569963943e-05;Fe ka + Ti ka
10.88;1.9053986512393915e-05;Fe ka + Ti ka
9.78;1.8653060966961144e-05;background1
10.12;1.85904294696667e-05;background1
10.72;1.8584226443353574e-05;Fe ka + Ti ka
12.18;1.852857473493306e-05;background2
5.78;1.817761421504394e-05;Mn
2.34;1.8138177256343455e-05;S
7.94;1.7739851160616948e-05;Cu
5.6;1.772811036853224e-05;Cr
7.28;1.7640048828821307e-05;Fe kb
12.04;1.75898152158195e-05;background2
4.24;1.7499859318909578e-05;Ca kb
6.08;1.741479917471649e-05;Mn
1.96;1.7391337865454862e-05;P
11.78;1.7378781223013748e-05;background2
10.98;1.7199068399799424e-05;Fe ka + Ti ka
2.42;1.696690987045684e-05;S
3.02;1.6694640659188176e-05;Rh L + Ar
11.68;1.6664253159585653e-05;background2
10.64;1.6473010009338244e-05;background1
11.46;1.6456183123578563e-05;background2
3.08;1.635659417921902e-05;Rh L + Ar
6.82;1.633435626967109e-05;Fe kb
3.14;1.6264351348815722e-05;Rh L + Ar
12.98;1.6260192387086043e-05;sum Fe
5.74;1.6245607402048354e-05;Cr
11;1.6184804785459983e-05;Fe ka + Ti ka
7.84;1.6101687206410094e-05;Ni
2.96;1.6004726579572445e-05;Rh L + Ar
3.2;1.5813450492738947e-05;Rh L + Ar
8.84;1.5759672837118824e-05;Zn
1.32;1.562760537728663e-05;
13.02;1.5507814332725224e-05;sum Fe
4.28;1.4803377356190846e-05;Ca kb
5.62;1.4667239370217397e-05;Cr
3.94;1.4367936217716685e-05;Ca kb
4.22;1.4304929339961256e-05;Ca kb
12.6;1.4279078816836406e-05;sum Fe
4.26;1.417387593165848e-05;Ca kb
9.2;1.4088336506634877e-05;background1
12.38;1.3939326359603025e-05;background2
12.26;1.382534915949764e-05;background2
5.14;1.3722176269629757e-05;Cr
10;1.3397134906264881e-05;background1
3.92;1.3240296510358726e-05;Ca kb
1.92;1.3123294031830967e-05;P
5.24;1.277247759480382e-05;Cr
11.34;1.263076297430161e-05;background2
1.9;1.2382386329995234e-05;P
12.64;1.2289164820816518e-05;sum Fe
10.96;1.2222402742792128e-05;Fe ka + Ti ka
3.44;1.2185289617218087e-05;K
11.6;1.1972896926478106e-05;background2
4.1;1.1900587025379793e-05;Ca kb
9.86;1.185066614302273e-05;background1
10.92;1.183383558007407e-05;Fe ka + Ti ka
7.8;1.1791993931792e-05;Ni
8.14;1.1692601632866016e-05;Cu
7.64;1.1592018600476e-05;Ni
1.38;1.124063280477433e-05;Al
10.94;1.1168071986763629e-05;Fe ka + Ti ka
9.7;1.0968410553559828e-05;background1
10.2;1.0741114552081573e-05;background1
7.38;1.0642842716173207e-05;Ni
10.06;1.039609304664268e-05;background1
5.58;1.0170822142907043e-05;Cr
7.78;1.0059879495611655e-05;Ni
3.18;9.89181329425008e-06;Rh L + Ar
3.48;9.832278449039613e-06;K
7.92;9.755502847826179e-06;Cu
5.12;9.51152616401725e-06;Cr
2.38;9.342141619504345e-06;S
12.56;9.172009685110832e-06;sum Fe
9.98;9.154952503083718e-06;background1
3.12;9.147041822577517e-06;Rh L + Ar
8.48;9.118400831545882e-06;Zn
12.52;8.83300732052671e-06;background2
11.9;8.625951421708449e-06;background2
10.08;7.3760355026685746e-06;background1
11.52;6.969999886719226e-06;background2
2.94;6.641109803093902e-06;Rh L + Ar
8.88;5.68268360966381e-06;Zn
3.46;5.682566176945199e-06;K
2.32;5.273304816361462e-06;S
