A;2.654480812;2.805849051;3.114327434;4.023300432;4.718802563;6.937623795;10.63950966;17.05232474;26.06403284;38.53403644;52.62327547;66.3643993;75.31056585;77.57182449;72.24877131;61.87044011;47.2718127;33.03950913;21.4022368;12.53680567;6.909506038;3.653783552;2.088459939;1.284079393;0.879238177;0.884883018
A;2.575;2.8;2.995;3.53;4.37;5.885;9.18;14.18;21.76;32.47;46.54;60.275;71.87;78.725;78.295;70.18;57.865;43.54;29.675;18.585;10.78;5.79;3.185;1.74;1.145;1.04
A;2.56;2.84;3.12;3.74;4.76;6.575;10.115;16.115;24.85;36.965;50.69;64.895;74.12;78.61;75.005;64.565;51.06;36.925;23.765;14.28;7.825;4.35;2.355;1.435;0.995;0.995
A;2.69;2.705;3.035;3.715;4.485;5.995;9.285;14.435;22.515;33.425;47.195;61.155;72.635;78.8;76.675;69.345;56.655;41.995;28.24;17.62;10.24;5.62;3.03;1.8;1.24;0.99
A;2.775;2.95;3.19;3.895;4.885;6.4;10.06;15.32;24.235;35.995;51.115;64.995;77.97;83.675;81.39;72.45;58.865;43.125;29.21;17.83;10.265;5.505;2.925;1.68;1.15;0.92
A;2.471291485;2.624170307;3.047452951;3.589837095;4.551610399;6.140400097;9.219811089;14.57473673;22.6161617;34.00236692;47.05854818;58.96514993;68.38899982;71.86703683;67.46213278;58.55610751;46.34545972;32.88524158;21.61304103;12.68153525;7.170347138;3.772963928;2.193707647;1.352867265;1.02137261;0.913028995
A;2.455548569;2.637661848;2.873423377;3.437946664;4.545089019;6.363914756;9.979859811;15.26993009;24.0068636;35.08610529;47.83060455;59.76558714;68.1082769;70.39259934;66.08940113;55.68421258;42.49776372;30.07477736;18.99337239;11.11968116;6.047984482;3.449870934;1.90445085;1.246944854;0.896760581;0.841339529
A;2.59;2.965;3.17;3.595;4.535;6.115;8.96;13.795;21.7;32.58;46.23;59.775;71.45;78.445;78.315;71.36;58.545;44.365;30.425;18.71;11.21;6.09;3.305;2.025;1.3;0.975
A;2.398489594;2.565586163;2.943292696;3.513785978;4.40829954;5.904763607;9.384555512;14.31744851;22.58180473;33.32210154;46.73345196;58.2198832;67.2749439;69.97042412;66.94077484;57.48089972;45.23254597;32.17789451;20.86425699;12.3973082;6.950557879;3.64383046;2.050798525;1.284622937;0.980048143;0.890787663
A;2.507657993;2.821311994;3.145726666;3.537004633;4.68356412;6.374511964;9.906218389;15.52882682;24.11775508;35.73244554;49.33467101;61.13123437;70.48162397;73.5761798;69.53212191;58.84122521;46.17007795;32.34283329;20.8040639;12.37675576;6.927285911;3.834101933;2.091003089;1.339400273;0.99327726;0.879717847
A;2.530892281;2.860425394;3.180989184;3.788941225;4.948204311;6.676956672;10.40751242;16.54607839;25.09842097;37.10438327;51.52963678;64.69459324;74.69635738;77.899202;73.51097002;63.03548917;49.58079857;34.8828143;22.7129081;13.55991165;7.513398093;3.915067773;2.177226296;1.334915801;1.073094421;0.897226569
A;2.635;2.915;3.23;3.825;4.65;6.49;9.72;15.35;23.76;35.365;49.62;64.415;75.4;80.795;79.28;70.425;56.85;41.53;27.65;17.13;9.765;5.255;2.85;1.67;1.235;1.0
A;2.74;3.0;3.33;3.875;4.99;6.77;10.1;16.275;25.205;37.52;52.86;68.31;79.89;85.86;83.835;73.575;59.97;43.86;29.89;17.695;10.29;5.535;3.045;1.8;1.075;0.905
A;2.59;2.79;3.13;3.54;4.575;6.05;9.285;14.835;22.51;33.99;47.5;60.95;72.46;77.775;76.835;68.285;55.075;40.255;27.125;16.885;9.66;5.13;2.765;1.665;1.23;0.915
