energy;Reg_coef;Abs_Reg_coef;Zone
11.31;-0.001899182621035729;0.001899182621035729;Bremsstrahlung
21.29;-0.0018942143472596604;0.0018942143472596604;Ag compton
9.65;0.0018933899291051957;0.0018933899291051957;Bremsstrahlung
8.26;0.0018923489609531852;0.0018923489609531852;Cu
14.28;0.0018911709735233634;0.0018911709735233634;Bremsstrahlung
20.21;-0.001880341393918595;0.001880341393918595;Ag compton
6.19;0.001878723530813321;0.001878723530813321;Fe
15.50;-0.0018774619888037723;0.0018774619888037723;Bremsstrahlung
14.51;0.0018638734858968911;0.0018638734858968911;Bremsstrahlung
17.88;-0.0018576670913761297;0.0018576670913761297;Bremsstrahlung
14.76;0.0018548785970944667;0.0018548785970944667;Bremsstrahlung
17.78;0.0018541680197517194;0.0018541680197517194;Bremsstrahlung
14.05;-0.0018519324632831873;0.0018519324632831873;Bremsstrahlung
14.43;-0.0018445860278673808;0.0018445860278673808;Bremsstrahlung
14.33;0.001843139289834387;0.001843139289834387;Bremsstrahlung
17.68;-0.0018319436331990277;0.0018319436331990277;Bremsstrahlung
9.77;-0.0018212700309586287;0.0018212700309586287;Bremsstrahlung
17.93;-0.0018186715869604577;0.0018186715869604577;Bremsstrahlung
16.09;-0.0018077010266416872;0.0018077010266416872;Bremsstrahlung
6.93;-0.0018001609196545375;0.0018001609196545375;Cu
4.63;-0.001795692824684488;0.001795692824684488;background
17.24;-0.0017945117532428005;0.0017945117532428005;Bremsstrahlung
8.16;-0.0017924512528663926;0.0017924512528663926;Cu
5.14;0.0017875544564173503;0.0017875544564173503;background
3.28;0.0017867869942139146;0.0017867869942139146;Ag Lb
11.18;-0.0017739893671854068;0.0017739893671854068;Bremsstrahlung
3.33;0.0017644050370254371;0.0017644050370254371;Ag Lb
14.30;0.001757425050282435;0.001757425050282435;Bremsstrahlung
3.79;0.00175581921971657;0.00175581921971657;Ca
8.37;-0.0017444195956433037;0.0017444195956433037;Zn
18.09;-0.0017406212511974538;0.0017406212511974538;Bremsstrahlung
20.77;-0.0017377240427734922;0.0017377240427734922;Ag compton
20.75;-0.0017361696829202074;0.0017361696829202074;Ag compton
5.27;0.0017332117526213764;0.0017332117526213764;background
20.19;-0.0017250104245936549;0.0017250104245936549;Ag compton
16.04;-0.001724690618475464;0.001724690618475464;Bremsstrahlung
14.86;0.0017197295786215339;0.0017197295786215339;Bremsstrahlung
14.35;0.001715385424817825;0.001715385424817825;Bremsstrahlung
20.54;-0.0017093860225901797;0.0017093860225901797;Ag compton
4.66;-0.001709148275643527;0.001709148275643527;background
6.01;-0.0017042096755495002;0.0017042096755495002;background
16.19;0.0017029242036859;0.0017029242036859;Bremsstrahlung
20.42;0.0017002345321566687;0.0017002345321566687;Ag compton
12.74;0.0016989887882702293;0.0016989887882702293;Bremsstrahlung
21.57;-0.0016795002486569349;0.0016795002486569349;Ag ka
4.94;-0.0016712550720600389;0.0016712550720600389;background
6.81;0.0016600040361389942;0.0016600040361389942;Cu
4.40;-0.0016568028295324882;0.0016568028295324882;background
6.65;-0.0016542381887926774;0.0016542381887926774;Fe
21.00;-0.001651252401863539;0.001651252401863539;Ag compton
17.83;-0.001650338096179848;0.001650338096179848;Bremsstrahlung
9.83;0.0016477273630155058;0.0016477273630155058;Bremsstrahlung
5.22;-0.0016464996334677531;0.0016464996334677531;background
20.85;0.0016344250267768992;0.0016344250267768992;Ag compton
4.73;-0.001633182824664938;0.001633182824664938;background
16.66;0.0016329233276424658;0.0016329233276424658;Bremsstrahlung
10.62;-0.0016308439915782456;0.0016308439915782456;Bremsstrahlung
10.29;0.0016231530538815904;0.0016231530538815904;Bremsstrahlung
12.46;-0.0016193031877592926;0.0016193031877592926;Bremsstrahlung
8.78;0.0015959893903425362;0.0015959893903425362;Zn
13.53;0.0015921982534038614;0.0015921982534038614;Bremsstrahlung
21.77;-0.001591836250582305;0.001591836250582305;Ag ka
16.37;-0.001586535268828613;0.001586535268828613;Bremsstrahlung
12.79;0.0015841053982311262;0.0015841053982311262;Bremsstrahlung
4.56;-0.0015834413053088425;0.0015834413053088425;background
15.38;-0.0015821563284712267;0.0015821563284712267;Bremsstrahlung
17.47;0.0015771530431878907;0.0015771530431878907;Bremsstrahlung
6.83;0.0015727411611408196;0.0015727411611408196;Cu
3.92;0.001572476015203814;0.001572476015203814;background
9.08;0.001562740249410151;0.001562740249410151;Zn
16.02;-0.001538792572389213;0.001538792572389213;Bremsstrahlung
10.87;0.0015378687420194049;0.0015378687420194049;Bremsstrahlung
20.93;0.0015219748162575053;0.0015219748162575053;Ag compton
