energy;VIP_Score;Zone
274;0.035665891888941134;Tl-208
334;0.03494484599194798;background 1
260;0.03397614275545688;Tl-208
335;0.03328385242763627;background 1
527;0.03306674788038597;background 2
477;0.033025411749700855;Bi-214
586;0.032525783735333165;K-40
519;0.03250924928305918;background 2
494;0.0322342741528496;background 2
571;0.032122486877692605;K-40
498;0.032029031277882807;background 2
598;0.03183421229674108;K-40
590;0.031196916994961243;K-40
539;0.030446037194951245;background 2
493;0.029138377686843586;background 2
524;0.027442158550296344;background 2
496;0.02715460285857406;background 2
468;0.026262461325005166;Bi-214
568;0.02498535460914318;K-40
225;0.024284797055184788;Ac-228 + Tl-208
597;0.02422800480606923;K-40
517;0.02409285363095982;background 2
600;0.02327583602185361;K-40
227;0.020639669217988446;Ac-228 + Tl-208
406;0.020461384689120437;Ac-228
603;0.019499151455694683;K-40
565;0.01941216585894848;K-40
408;0.019129642391831347;Ac-228
587;0.018662004948168148;K-40
469;0.017998470189518518;Bi-214
445;0.01661388953387522;Bi-214
456;0.015770273023284938;Bi-214
569;0.015680771314236033;K-40
226;0.015068277690867313;Ac-228 + Tl-208
588;0.014415885715272329;K-40
345;0.012993563375090724;background 1
356;0.01279910383856272;Ac-228
332;0.012448645339275853;background 1
599;0.010244890406839118;K-40
275;0.009916717473661522;background 1
567;0.009617659554269804;K-40
353;0.009350951650196983;Ac-228
277;0.009131690435258615;background 1
271;0.009054050398493276;Tl-208
355;0.008942263123337043;Ac-228
538;0.007155823388511309;background 2
518;0.00648689696064254;background 2
492;0.0052187763601467;background 2
331;0.004660918318205266;background 1
440;0.0042583403497936274;Bi-214
570;0.004200829211449097;K-40
444;0.003513211663618195;Bi-214
464;0.0034916449867391486;Bi-214
566;0.0033834521577284326;K-40
228;0.0033518210316387147;Ac-228 + Tl-208
409;0.001948908700648354;Ac-228
495;0.0017911125148157721;background 2
499;0.0012278628036543802;background 2
541;0.0011922777868039918;K-40
346;0.0005955997264801922;background 1
